-0.07729131,-0.035529576,0.33028013,33479054183
-0.16529441,0.41966456,0.044270877,36147367031
-0.16229431,0.4246646,0.061270785,36152439954
-0.15229437,0.40566462,0.08327086,36157512646
-0.1342943,0.35066465,0.11227077,36162585493
-0.11129432,0.26966456,0.13927075,36167658416
-0.08529437,0.1716646,0.16627085,36172731093
-0.0712943,0.06966462,0.18727076,36177804016
-0.07629434,-0.020335218,0.20727077,36182876867
-0.098294415,-0.08333521,0.22627088,36187949790
-0.1292944,-0.11033532,0.24127086,36193022699
-0.17129435,-0.11733529,0.2472708,36198095392
-0.21929437,-0.11633526,0.24927086,36203168324
-0.2752944,-0.11833532,0.24527086,36208241170
-0.34829432,-0.12533529,0.23327085,36213314068
-0.44229442,-0.13833533,0.21327084,36218386760
-0.55529433,-0.15233527,0.19527078,36223459688
-0.67429435,-0.16533531,0.17027086,36228532535
-0.78329444,-0.1693353,0.13927075,36233605468
-0.8762944,-0.16233534,0.1052708,36238678391
-0.94529444,-0.13033533,0.07027082,36243751097
-1.0012944,-0.08333521,0.030270804,36248824020
-1.0572944,-0.030335288,0.0012707596,36253896861
-1.1022944,0.0066646263,-0.018729115,36258969784
-1.1262944,0.023664534,-0.03772909,36264042496
-1.1212944,0.017664598,-0.047729027,36269115419
-1.0902944,-0.020335218,-0.056729063,36274188328
-1.0342944,-0.07833531,-0.058728997,36279261174
-0.9592944,-0.15833534,-0.058728997,36284334082
-0.86129445,-0.2533352,-0.05572903,36289406775
-0.75529444,-0.35433528,-0.05472913,36294479713
-0.6542945,-0.44433525,-0.056729063,36299552636
-0.5622945,-0.5213353,-0.05572903,36304625463
-0.49129432,-0.5803353,-0.058728997,36309698386
-0.44429436,-0.6083353,-0.0617291,36314771068
-0.4192943,-0.6153353,-0.062729135,36319843991
-0.41729438,-0.6083353,-0.064729065,36324916843
-0.4332944,-0.6063352,-0.068729065,36329989766
-0.46829435,-0.60333526,-0.07272907,36335062472
-0.5132944,-0.59033525,-0.07472914,36340135395
-0.56529444,-0.5523353,-0.07972904,36345208294
-0.62129444,-0.48233533,-0.08372904,36350281140
-0.67229444,-0.38733533,-0.08972911,36355354063
-0.71629435,-0.29433525,-0.094729014,36360426756
-0.7382944,-0.21833523,-0.104729086,36365499573
-0.7382944,-0.15733531,-0.11372912,36370572496
-0.71729434,-0.11933523,-0.12072909,36375645424
-0.6812945,-0.10033525,-0.12072909,36380718116
-0.62129444,-0.09333528,-0.118729025,36385791039
-0.5472944,-0.08933528,-0.11372912,36390863949
-0.46229443,-0.09233525,-0.106729016,36395936795
-0.37229446,-0.091335215,-0.102729015,36401009708
-0.28529432,-0.09333528,-0.09772912,36406082400
-0.20629433,-0.10433525,-0.08972911,36411155222
-0.13329439,-0.12333523,-0.084729075,36416228145
-0.0672943,-0.15533523,-0.07972904,36421301073
-0.013294347,-0.19433522,-0.08372904,36426373997
0.02870547,-0.2403353,-0.08372904,36431446703
0.05870555,-0.29033527,-0.08372904,36436519626
0.07670549,-0.3433353,-0.084729075,36441592487
0.084705494,-0.38433537,-0.087729044,36446665487
0.07870556,-0.39733526,-0.094729014,36451738102
0.070705555,-0.3783353,-0.10072908,36456811025
0.05970558,-0.34533525,-0.10172912,36461883948
0.04770558,-0.3033353,-0.09772912,36466956780
0.041705508,-0.25433525,-0.09772912,36472029703
0.03470554,-0.20933533,-0.10372905,36477102636
0.02470547,-0.16633534,-0.10972912,36482175251
0.013705498,-0.12733522,-0.111729056,36487248199
-0.0012943415,-0.09233525,-0.11672909,36492320891
-0.016294314,-0.061335266,-0.12472909,36497393823
-0.03429439,-0.03433529,-0.13772899,36502466746
-0.05329436,-0.0073353127,-0.14672904,36507539664
-0.07329437,0.016664565,-0.15472904,36512612510
-0.09229434,0.03866464,-0.16572914,36517685424
-0.10729431,0.057664614,-0.17772914,36522758347
-0.113294385,0.07066465,-0.18972902,36527831073
-0.116294354,0.07566456,-0.20272906,36532903996
-0.11829429,0.06866459,-0.21072906,36537976852
-0.12529439,0.052664578,-0.216729,36543049775
-0.1342943,0.040664572,-0.21872906,36548122467
-0.1412944,0.029664602,-0.2197291,36553195391
-0.1492944,0.024664568,-0.22072913,36558268237
-0.1532944,0.016664565,-0.2197291,36563341160
-0.1512946,0.007675985,-0.21572962,36568414083
-0.1472946,0.004676017,-0.20772962,36573486775
-0.14129452,0.009675919,-0.20172955,36578559712
-0.13429455,0.02467589,-0.19172962,36583632558
-0.12229456,0.06167594,-0.18072964,36588705482
-0.10829449,0.11367596,-0.16672957,36593778174
-0.09329451,0.17567591,-0.15372966,36598851097
-0.07529457,0.24167602,-0.14672956,36603923986
-0.048294593,0.29367602,-0.13872956,36608996832
-0.017294481,0.33067596,-0.12972966,36614069741
0.011705297,0.35267588,-0.12572965,36619142664
0.04070534,0.367676,-0.12172966,36624215616
0.06770532,0.375676,-0.118729554,36629288309
0.08870536,0.383676,-0.11772966,36634361155
0.10370533,0.387676,-0.11472955,36639434078
0.1107053,0.3846759,-0.107729584,36644506770
0.1147053,0.36967593,-0.09972958,36649579693
0.12070537,0.33767593,-0.09272961,36654652617
0.13070531,0.300676,-0.08272954,36659725463
0.13770528,0.257676,-0.07572957,36664798381
0.14170529,0.21267597,-0.070729665,36669871304
0.13470532,0.17867589,-0.066729665,36674944005
0.12270531,0.15167591,-0.058729663,36680016851
0.10370533,0.13467601,-0.046729658,36685089793
0.08070536,0.13767597,-0.03672959,36690162717
0.05370538,0.15767598,-0.025729617,36695235621
0.021705369,0.18067595,-0.013729612,36700308313
-0.008294578,0.20067596,-0.004729576,36705381241
-0.032294586,0.20767593,-0.001729608,36710454164
-0.050294526,0.193676,0.0012702267,36715526991
-0.05129456,0.16467595,0.0012702267,36720599914
-0.042294525,0.14367591,-0.0027296417,36725672602
-0.027294552,0.13667594,-0.0057296096,36730745525
-0.01329448,0.154676,-0.011729545,36735818371
-0.0022945085,0.18867595,-0.010729644,36740891294
0.0077052955,0.233676,-0.009729611,36745964222
0.020705335,0.26867598,-0.007729544,36751036914
0.04070534,0.28767598,-0.0057296096,36756109838
0.06470535,0.284676,0.0012702267,36761182684
0.09570533,0.25467592,0.0022702604,36766255376
0.13270538,0.2026759,0.0042703277,36771328530
0.17870533,0.12567596,0.0052702283,36776401222
0.22470528,0.036675896,0.0052702283,36781474149
0.2757054,-0.052323908,0.006270262,36786546995
0.33670533,-0.12032393,0.0052702283,36791619962
0.40270543,-0.16232388,0.0042703277,36796692809
0.4697054,-0.17532392,-7.295743E-4,36801765520
0.53070533,-0.15432388,-0.0067296433,36806838366
0.59070534,-0.10232386,-0.014729646,36811911275
0.64770544,-0.028323896,-0.02672965,36816984198
0.7017054,0.049675934,-0.04372956,36822056862
0.7447054,0.13667594,-0.06372957,36827130015
0.7847054,0.22367594,-0.08672954,36832202698
0.8167054,0.29767603,-0.111729585,36837275621
0.8427055,0.34967592,-0.14272957,36842348467
0.86770535,0.3686759,-0.17072958,36847421376
0.8917054,0.36467603,-0.19672966,36852494068
0.9017053,0.355676,-0.2187296,36857566992
0.8997054,0.33767593,-0.23372957,36862639915
0.88870543,0.31167597,-0.2387296,36867712761
0.8737053,0.26767597,-0.2387296,36872785684
0.8557054,0.19067602,-0.23372957,36877858385
0.8417053,0.093675956,-0.21972963,36882931308
0.8377053,-0.013323924,-0.20272958,36888004251
0.8467053,-0.13732398,-0.18372962,36893077098
0.8687054,-0.29132396,-0.16872965,36898150025
0.89070535,-0.418324,-0.15272963,36903222948
0.9087054,-0.48432395,-0.13472956,36908295871
0.91870534,-0.50232387,-0.111729585,36913368486
0.9277054,-0.4873239,-0.09072954,36918441414
0.93970543,-0.45532402,-0.066729665,36923514337
0.95270544,-0.40932396,-0.042729657,36928587030
0.9577053,-0.36132392,-0.020729583,36933659953
0.95670545,-0.32032388,-7.295743E-4,36938732881
0.9447054,-0.27532396,0.015270299,36943805727
0.9237054,-0.22932388,0.032270204,36948878650
0.88870543,-0.18732393,0.039270308,36953951573
0.8447054,-0.15732399,0.04327031,36959024271
0.7897054,-0.13832387,0.04127024,36964097194
0.72070533,-0.117323965,0.039270308,36969170126
0.6507054,-0.09032386,0.038270276,36974242972
0.5797054,-0.055323873,0.035270307,36979315905
0.5097054,-0.017323926,0.032270204,36984388597
0.4427053,0.017675921,0.030270271,36989461520
0.38570538,0.03067596,0.029270237,36994534467
0.3287053,0.02067589,0.027270304,36999607314
0.27370533,-0.003323853,0.028270204,37004680237
0.22570531,-0.02932393,0.030270271,37009752929
0.17970537,-0.05732394,0.035270307,37014826078
0.13870531,-0.08032392,0.04127024,37019898770
0.1067053,-0.097323954,0.050270278,37024971703
0.0907053,-0.10632386,0.056270216,37030044549
0.08370533,-0.10632386,0.062270284,37035117242
0.08370533,-0.10232386,0.06427022,37040190396
0.08370533,-0.08532395,0.070270285,37045263068
0.08070536,-0.06332388,0.075270325,37050335991
0.07770539,-0.037323933,0.083270326,37055408919
0.07370539,-0.013323924,0.089270264,37060481765
0.07170532,0.0026759496,0.0982703,37065554717
0.07570466,0.0027163185,0.10726834,37070627410
0.08170473,-0.008283519,0.11226837,37075700333
0.0927047,-0.013283554,0.12226831,37080773179
0.10570473,-0.023283493,0.13126835,37085846088
0.12270464,-0.0392835,0.14126842,37090919011
0.13870464,-0.056283537,0.14526843,37095991943
0.15470466,-0.07128351,0.1522684,37101064636
0.1717047,-0.09028348,0.15826832,37106137569
0.18670467,-0.111283526,0.16226833,37111210492
0.1957047,-0.1302835,0.16126843,37116283352
0.20370471,-0.13728361,0.16226833,37121356275
0.20270467,-0.1342835,0.16326836,37126428981
0.19470467,-0.122283496,0.16226833,37131501904
0.18070473,-0.10628349,0.15926836,37136574800
0.15870465,-0.092283554,0.15326843,37141647723
0.12670465,-0.083283514,0.14526843,37146720569
0.09170467,-0.07728358,0.13726841,37151793265
0.05870475,-0.06828354,0.12726834,37156866419
0.025704704,-0.05428347,0.11426831,37161939034
-0.004295109,-0.0392835,0.1022683,37167011957
-0.034295186,-0.02528356,0.089268394,37172084896
-0.064295135,-0.010283587,0.07626836,37177157588
-0.08629521,0.007716354,0.06526839,37182230751
-0.10029515,0.02371636,0.058268283,37187303443
-0.11329518,0.046716336,0.051268313,37192376338
-0.12629522,0.079716384,0.044268344,37197449184
-0.1372952,0.1157164,0.04326831,37202522097
-0.15029523,0.15171628,0.04526838,37207594790
-0.16329513,0.18171635,0.04626841,37212667698
-0.17529514,0.2077163,0.048268348,37217740621
-0.19029525,0.22671641,0.051268313,37222813467
-0.19529516,0.2397163,0.054268282,37227886478
-0.19129515,0.24271642,0.055268317,37232959324
-0.18629524,0.24171638,0.058268283,37238031998
-0.17229518,0.23471642,0.059268318,37243104921
-0.15629517,0.22171637,0.061268385,37248177839
-0.14229523,0.19271633,0.06026835,37253250685
-0.13129513,0.15471637,0.06026835,37258323613
-0.12029515,0.1117164,0.06426835,37263396536
-0.11529512,0.07871635,0.06426835,37268469208
-0.11729519,0.055716373,0.06326832,37273542131
-0.12429516,0.0457163,0.06326832,37278615041
-0.1372952,0.04771637,0.061268385,37283687887
-0.15429524,0.055716373,0.057268385,37288760791
-0.17029524,0.05471634,0.054268282,37293833483
-0.18029518,0.049716305,0.050268415,37298906420
-0.18829519,0.039716367,0.047268312,37303979343
-0.19829512,0.025716294,0.03926831,37309052276
-0.20229526,0.01771629,0.02826834,37314125123
-0.2082952,0.015716357,0.017268367,37319198051
-0.21929516,0.01671639,0.007268297,37324270974
-0.23129517,0.019716358,-0.002731507,37329343675
-0.24129523,0.029716296,-0.011731544,37334416598
-0.24729517,0.043716367,-0.018731514,37339489454
-0.2532951,0.067716375,-0.026731517,37344562377
-0.25429514,0.101716325,-0.035731554,37349635300
-0.25829515,0.14071631,-0.038731523,37354707997
-0.26529524,0.17871639,-0.038731523,37359780920
-0.2722952,0.2067164,-0.038731523,37364853771
-0.28129524,0.2237163,-0.035731554,37369926771
-0.2872952,0.23371638,-0.02773155,37374999646
-0.2912952,0.23371638,-0.021731481,37380072569
-0.29529518,0.22571637,-0.0147315115,37385145535
-0.29729512,0.2067164,-0.0067315088,37390218228
-0.30129513,0.17471638,0.0012683615,37395291166
-0.30429524,0.12671638,0.010268399,37400364012
-0.29529518,0.07171638,0.02526837,37405436935
-0.27829516,0.007716354,0.04626841,37410509858
-0.2482952,-0.062283475,0.06726832,37415582781
-0.20929523,-0.12728353,0.08826836,37420655474
-0.18129522,-0.18328355,0.105268404,37425728607
-0.16529521,-0.2202836,0.12226831,37430801300
-0.1692952,-0.2322836,0.14026839,37435874137
-0.19129515,-0.2242836,0.16126843,37440947060
-0.2242952,-0.20628352,0.17526837,37446019771
-0.26229516,-0.18928349,0.18726838,37451092925
-0.30029523,-0.17728348,0.1932683,37456165623
-0.3352952,-0.17928356,0.19526838,37461238546
-0.3742952,-0.1932835,0.19426835,37466311449
-0.4152951,-0.20728357,0.18726838,37471384295
-0.4612952,-0.21028353,0.1802684,37476457223
-0.5122952,-0.19028352,0.17026833,37481529915
-0.56229526,-0.1422835,0.15726842,37486603064
-0.6002952,-0.061283574,0.14026839,37491675756
-0.62229526,0.029716296,0.12926841,37496748675
-0.62629527,0.1117164,0.12326834,37501821598
-0.6142953,0.17171629,0.11426831,37506894430
-0.58329517,0.1987164,0.109268405,37511967353
-0.5372952,0.1867164,0.10826837,37517040035
-0.4772952,0.13571627,0.10826837,37522112958
-0.40429527,0.0457163,0.11126834,37527185881
-0.32129514,-0.06728351,0.117268406,37532258814
-0.23629521,-0.18928349,0.12326834,37537331661
-0.1492952,-0.30628356,0.13126835,37542404574
-0.06529517,-0.40528357,0.14126842,37547477497
0.0047046617,-0.47828364,0.14826839,37552550161
0.05570465,-0.5242836,0.15126835,37557623084
0.07870476,-0.5512836,0.15026832,37562695900
0.071704656,-0.56328356,0.14826839,37567768823
0.043703843,-0.5632306,0.14326581,37572841761
-0.0012960735,-0.5532306,0.13326588,37577914453
-0.060296062,-0.53423053,0.11926581,37582987381
-0.13029602,-0.49623054,0.10226577,37588060227
-0.20729609,-0.4392305,0.0832658,37593133227
-0.28929606,-0.3722305,0.063265786,37598206073
-0.36429605,-0.2932305,0.04326578,37603279005
-0.4252961,-0.21023051,0.023265772,37608351698
-0.47429603,-0.12923057,2.6579632E-4,37613424621
-0.5112961,-0.061230548,-0.021734012,37618497535
-0.53329605,-0.013230529,-0.040733986,37623570381
-0.537296,0.015769383,-0.055734094,37628643313
-0.52929604,0.022769352,-0.068734,37633716236
-0.5112961,0.025769321,-0.080734,37638788934
-0.4802961,0.026769355,-0.08973404,37643862087
-0.43829602,0.021769319,-0.09373404,37648934790
-0.39529604,0.018769352,-0.09673401,37654007713
-0.3492961,0.009769314,-0.09473407,37659080563
-0.303296,-0.012230495,-0.08973404,37664153486
-0.26229608,-0.038230572,-0.0837341,37669226400
-0.21729602,-0.05623051,-0.076734,37674299323
-0.17729601,-0.05423058,-0.0757341,37679372001
-0.13929605,-0.042230573,-0.07373403,37684444924
-0.11029602,-0.012230495,-0.0717341,37689517867
-0.08629601,0.022769352,-0.07073407,37694590713
-0.06429607,0.057769332,-0.07473407,37699663640
-0.044296056,0.08276938,-0.07873407,37704736563
-0.027296018,0.10076932,-0.08473401,37709809467
-0.0142959785,0.10776929,-0.09573411,37714882160
0.0017038943,0.10876932,-0.10573404,37719955098
0.016703866,0.10676938,-0.12073402,37725028021
0.03170384,0.10276938,-0.13673402,37730100882
0.050703812,0.09076938,-0.147734,37735173805
0.06670382,0.07976941,-0.15673403,37740246718
0.07370379,0.07176941,-0.167734,37745319410
0.07070382,0.061769336,-0.17573401,37750392329
0.06270382,0.04576933,-0.18373401,37755465176
0.053703915,0.020769285,-0.18773401,37760538190
0.047703847,-0.007230593,-0.19273405,37765611036
0.04870388,-0.033230536,-0.19373408,37770683949
0.047703847,-0.05423058,-0.19073398,37775756872
0.047703847,-0.06623058,-0.18473405,37780829791
0.053703915,-0.06823052,-0.17673405,37785902483
0.05970385,-0.057230547,-0.16573407,37790975320
0.06270382,-0.029230535,-0.151734,37796048320
0.07170386,0.00876928,-0.13773406,37801121142
0.07570386,0.0527693,-0.12473402,37806194065
0.07770379,0.08876931,-0.11273401,37811266747
0.07570386,0.12876932,-0.09973411,37816339670
0.07270389,0.15876941,-0.080734,37821412593
0.06870389,0.17876928,-0.0677341,37826485747
0.06770385,0.19876929,-0.05473406,37831558439
0.06870389,0.21376939,-0.042734053,37836631272
0.06770385,0.22176939,-0.03473405,37841704195
0.06670382,0.22176939,-0.022734046,37846776906
0.06670382,0.20876937,-0.011734075,37851850060
0.06870389,0.18476935,-7.3410413E-4,37856922737
0.07770379,0.15976931,0.012265801,37861995660
0.0937038,0.12876932,0.025265839,37867068492
0.11570387,0.09376935,0.035265777,37872141416
0.13670391,0.057769332,0.04626588,37877214339
0.15870386,0.030769356,0.05626582,37882287262
0.17370383,0.018769352,0.059265785,37887360199
0.18470393,0.018769352,0.063265786,37892432891
0.19070387,0.017769318,0.064265825,37897505829
0.1887038,0.010769348,0.064265825,37902578752
0.18670388,-0.0012305238,0.067265786,37907651599
0.18670388,-0.018230563,0.067265786,37912724522
0.1917039,-0.030230569,0.062265888,37917797214
0.20670387,-0.042230573,0.052265815,37922870137
0.21970391,-0.044230506,0.039265778,37927943060
0.22770391,-0.039230473,0.028265808,37933015983
0.22770391,-0.028230501,0.015265769,37938088915
0.22070381,-0.019230597,0.004265798,37943161761
0.20470381,-0.009230527,-0.007734074,37948234695
0.18270387,0.0047692787,-0.018734045,37953307387
0.16170382,0.016769284,-0.028733982,37958380541
0.14270385,0.029769322,-0.03773402,37963453233
0.123703875,0.044769295,-0.04173402,37968526170
0.10670383,0.0517694,-0.046734057,37973599093
0.092703894,0.054769367,-0.046734057,37978671944
0.08170379,0.0557694,-0.042734053,37983744867
0.07670389,0.061769336,-0.036733985,37988817560
0.07870383,0.06976934,-0.028733982,37993890699
0.08870389,0.08576935,-0.022734046,37998963391
0.09870383,0.10976935,-0.013734009,38004036545
0.10770387,0.13676932,-0.008733974,38009109237
0.11470384,0.15376937,-0.0027340383,38014182079
0.11570387,0.15276934,0.006265865,38019255002
0.11570387,0.1427694,0.014265869,38024327675
0.1137038,0.1307694,0.01926577,38029400829
0.10670383,0.11076939,0.025265839,38034473757
0.08770386,0.08076931,0.031265777,38039546449
0.06770385,0.028769288,0.034265876,38044619401
0.050703812,-0.04523054,0.029265841,38049692247
0.034703806,-0.13523051,0.024265805,38054765194
0.021703903,-0.21523054,0.023265772,38059838117
0.010703798,-0.2612305,0.01926577,38064910993
-0.0052960753,-0.27423054,0.017265836,38069983685
-0.031296685,-0.2511902,0.011263902,38075056809
-0.065296635,-0.19819014,0.0072639007,38080129501
-0.10429662,-0.1251902,0.0022638652,38085202419
-0.14329673,-0.057190176,-0.0057360046,38090275342
-0.18529668,0.004809781,-0.01173594,38095348174
-0.21829672,0.05580977,-0.02173601,38100421097
-0.24229674,0.09880975,-0.03173595,38105494011
-0.25529665,0.13080977,-0.04273592,38110566934
-0.25429675,0.16980974,-0.053736024,38115639631
-0.24629673,0.21280973,-0.06373596,38120712554
-0.23029673,0.25580972,-0.0697359,38125785501
-0.20229672,0.28380972,-0.07073593,38130858347
-0.16829664,0.29280975,-0.0697359,38135931347
-0.12429662,0.27180973,-0.06273593,38141004183
-0.07029667,0.21380976,-0.051735956,38146076876
-0.011296677,0.12580973,-0.03873592,38151149804
0.04470321,0.012809651,-0.02873598,38156222727
0.09670323,-0.116190165,-0.01873591,38161295660
0.14870325,-0.24119012,-0.004735971,38166368506
0.1987032,-0.35219014,0.010263869,38171441496
0.2497032,-0.4301901,0.026263874,38176514342
0.30270326,-0.46019018,0.04126385,38181587371
0.3397033,-0.45119014,0.056263953,38186660218
0.35970318,-0.4071901,0.068263955,38191732934
0.36370316,-0.34419012,0.07926393,38196805857
0.3557033,-0.27719012,0.0862639,38201878775
0.34770316,-0.21319011,0.0862639,38206951698
0.3397033,-0.15519015,0.07826389,38212024621
0.33370322,-0.105190195,0.07026389,38217097448
0.32670325,-0.057190176,0.060263954,38222170371
0.3127032,-0.0031900888,0.04626388,38227243054
0.29170328,0.044809666,0.03126391,38232315977
0.26770326,0.082809746,0.021263972,38237388929
0.23770319,0.10880969,0.006263867,38242461852
0.20770325,0.1208097,-0.0077359388,38247534790
0.18470326,0.11780973,-0.01873591,38252607713
0.16270319,0.10280976,-0.03173595,38257680545
0.14470325,0.074809745,-0.04273592,38262753238
0.12970315,0.037809696,-0.05273599,38267826401
0.11670324,-1.9012098E-4,-0.06273593,38272899093
0.10670317,-0.0381902,-0.07173596,38277972026
0.09870317,-0.07119012,-0.075735964,38283044949
0.09470317,-0.09019009,-0.084736004,38288117877
0.09070317,-0.105190195,-0.088736005,38293190800
0.09670323,-0.1181901,-0.0897359,38298263703
0.10070323,-0.1221901,-0.0897359,38303336550
0.0997032,-0.120190166,-0.09073594,38308409233
0.09770326,-0.112190165,-0.0857359,38313482387
0.09670323,-0.1061901,-0.08273593,38318555107
0.0957032,-0.10219009,-0.076736,38323628030
0.10070323,-0.09419009,-0.068735994,38328700939
0.10570327,-0.08819015,-0.060735993,38333773785
0.1077032,-0.07819022,-0.05273599,38338846703
0.1037032,-0.07219015,-0.04273592,38343919396
0.09370326,-0.07619015,-0.03173595,38348992550
0.07970319,-0.08819015,-0.01873591,38354065233
0.06470322,-0.10319013,-0.0037359372,38359138387
0.048703212,-0.10719013,0.009263968,38364211055
0.026703272,-0.10419016,0.02426394,38369283901
-0.00229664,-0.09519012,0.036263946,38374356886
-0.041296624,-0.08219022,0.043263916,38379429732
-0.076296605,-0.07019021,0.05326385,38384502661
-0.11329665,-0.060190145,0.061263856,38389575584
-0.14029662,-0.057190176,0.06226389,38394648286
-0.15929674,-0.053190175,0.06726392,38399721440
-0.18029664,-0.052190144,0.071263924,38404794372
-0.19329669,-0.049190175,0.07326386,38409867064
-0.20129669,-0.050190207,0.07826389,38414939920
-0.2052967,-0.053190175,0.07926393,38420012920
-0.2052967,-0.05519011,0.07826389,38425085772
-0.2052967,-0.06119018,0.07826389,38430158695
-0.20729662,-0.06619021,0.07726386,38435231608
-0.2132967,-0.060190145,0.07726386,38440304300
-0.21929663,-0.052190144,0.07926393,38445377444
-0.22229673,-0.039190102,0.07926393,38450450136
-0.22329663,-0.022190196,0.07926393,38455523059
-0.21729669,-0.0011901547,0.080263965,38460595982
-0.2132967,0.01880972,0.075263925,38465668921
-0.20829666,0.030809725,0.07226396,38470741767
-0.20729662,0.03580976,0.071263924,38475814695
-0.20629673,0.037809696,0.06726392,38480887618
-0.20729662,0.030809725,0.06326392,38485960526
-0.20929669,0.016809653,0.06526386,38491033449
-0.20629673,-0.0011901547,0.06726392,38496106165
-0.20029666,-0.018190194,0.064263955,38501179012
-0.19529675,-0.03319017,0.060263954,38506252017
-0.19129662,-0.036190134,0.059263922,38511324863
-0.19129662,-0.0351901,0.057263855,38516397786
-0.19029671,-0.020190129,0.058263887,38521470718
-0.19129662,0.007809749,0.056263953,38526543641
-0.19529675,0.039809763,0.052263953,38531616569
-0.20229672,0.063809775,0.04626388,38536689492
-0.20329675,0.073809706,0.04126385,38541762204
-0.20229672,0.06880967,0.036263946,38546835128
-0.20129669,0.05980977,0.028263941,38551908031
-0.19829673,0.043809764,0.022263873,38556980877
-0.18929668,0.034809727,0.01426387,38562053863
-0.18229671,0.021809688,0.010263869,38567126709
-0.18129668,8.097795E-4,0.009263968,38572199685
-0.18429744,-0.020142166,0.0032616341,38577272531
-0.18929748,-0.041142207,0.004261668,38582345439
-0.19529742,-0.054142244,0.0032616341,38587418132
-0.20129749,-0.057142213,0.0012615666,38592491055
-0.20129749,-0.06014218,-0.0027383016,38597563988
-0.20029745,-0.06014218,-0.0077382037,38602636911
-0.19329748,-0.05614218,-0.011738205,38607709834
-0.18529747,-0.045142207,-0.023738211,38612782757
-0.17529741,-0.034142237,-0.038738184,38617855603
-0.17229745,-0.01814223,-0.05073819,38622928526
-0.17429751,0.0038577106,-0.062738195,38628001204
-0.17529741,0.02785772,-0.0747382,38633074127
-0.17629744,0.055857733,-0.0857383,38638147036
-0.17529741,0.079857744,-0.09573824,38643220190
-0.17029737,0.089857675,-0.10473827,38648292896
-0.1632974,0.089857675,-0.11273828,38653365819
-0.14829743,0.081857674,-0.117738314,38658438723
-0.1302975,0.06985767,-0.12373825,38663511569
-0.10629748,0.053857666,-0.12873828,38668584497
-0.07129737,0.016857617,-0.13273829,38673657190
-0.039297488,-0.040142175,-0.13473822,38678730108
-0.007297475,-0.108142205,-0.12973818,38683803262
0.015702501,-0.17714226,-0.12773825,38688876190
0.026702473,-0.23114222,-0.12573832,38693948882
0.026702473,-0.26214218,-0.12073828,38699021800
0.013702434,-0.2701422,-0.11173824,38704094723
-0.010297443,-0.24014226,-0.10473827,38709167554
-0.04029739,-0.17614223,-0.10073827,38714240478
-0.08529744,-0.09114216,-0.09573824,38719313401
-0.14129746,-1.4215773E-4,-0.09473821,38724386093
-0.20629738,0.085857674,-0.09073821,38729459036
-0.27129745,0.1578577,-0.08873827,38734531959
-0.32629743,0.2208577,-0.09273827,38739604872
-0.37129748,0.27085766,-0.0977383,38744677718
-0.40429753,0.31285775,-0.10773824,38749750718
-0.42529744,0.34985766,-0.11073821,38754823641
-0.43629742,0.3788577,-0.11273828,38759896565
-0.4312974,0.3908577,-0.11673828,38764969430
-0.40929744,0.3828577,-0.11173824,38770042353
-0.37029746,0.35585773,-0.10973831,38775115295
-0.3172974,0.3078577,-0.10573831,38780187987
-0.25929743,0.23785774,-0.0937383,38785261137
-0.20129749,0.1578577,-0.08473827,38790333829
-0.14329739,0.07285764,-0.07173823,38795406775
-0.09829748,-0.017142197,-0.05573822,38800479699
