-0.07729131,-0.035529576,0.33028013,33479054183
-0.059297364,-0.10614227,-0.037738282,38805552549
-0.028297383,-0.19814217,-0.019738209,38810625549
-0.010297443,-0.27514222,2.6166617E-4,38815698391
-2.9737214E-4,-0.32614222,0.018261606,38820771314
0.0017024288,-0.35214216,0.034261614,38825844246
-0.004297374,-0.3491422,0.05326159,38830917169
-0.02029738,-0.32914218,0.07026163,38835990079
-0.046297457,-0.3061422,0.08426157,38841062772
-0.081297435,-0.27614212,0.10226164,38846135948
-0.11629742,-0.24814226,0.11726161,38851208641
-0.15329747,-0.22714221,0.12426158,38856281564
-0.18829745,-0.20914227,0.12926161,38861354487
-0.2222974,-0.20414224,0.13626158,38866427415
-0.25129744,-0.19614224,0.13726161,38871500261
-0.27129745,-0.19014217,0.14026159,38876573289
-0.27929744,-0.17614223,0.14126162,38881646135
-0.27929744,-0.15714225,0.14026159,38886719073
-0.27129745,-0.14614215,0.1392617,38891791997
-0.25329736,-0.15014215,0.13726161,38896864689
-0.2262974,-0.16114226,0.13526168,38901937612
-0.19329748,-0.18614216,0.13126169,38907010535
-0.16229737,-0.22114228,0.12626165,38912083487
-0.13329746,-0.2541422,0.12326168,38917156410
-0.10929745,-0.2821422,0.11726161,38922229236
-0.088297404,-0.29314217,0.11326161,38927302236
-0.07329743,-0.29714218,0.10926161,38932375083
-0.0642974,-0.29914224,0.10526161,38937448006
-0.057297427,-0.29814222,0.10826158,38942520925
-0.05529736,-0.28114218,0.11226158,38947593617
-0.057297427,-0.2501422,0.10926161,38952666770
-0.0642974,-0.20014223,0.10326167,38957739462
-0.0722974,-0.13814227,0.10126161,38962812361
-0.08729737,-0.072142184,0.09826164,38967885284
-0.10229748,-0.006142227,0.09526167,38972958208
-0.11329745,0.057857666,0.09426164,38978031127
-0.117297456,0.11585762,0.09426164,38983104050
-0.11829749,0.16785765,0.08826157,38988176915
-0.115297385,0.21985766,0.08626164,38993249838
-0.105297446,0.26185775,0.0852616,38998322775
-0.090297475,0.29485765,0.08426157,39003395698
-0.0722974,0.32485774,0.08426157,39008468636
-0.054297462,0.34985766,0.0812616,39013541329
-0.03329742,0.3598577,0.0772616,39018614227
-0.010297443,0.35685775,0.07926167,39023687150
0.011702499,0.3428577,0.0802617,39028760059
0.041702446,0.32185778,0.0802617,39033832982
0.07270242,0.30285767,0.07526166,39038905905
0.100702435,0.2908578,0.07126166,39043978828
0.123702414,0.28985775,0.069261596,39049051674
0.13670245,0.30185777,0.06026169,39054124583
0.13870251,0.31885767,0.05326159,39059197506
0.13170241,0.33485767,0.05026162,39064270203
0.123702414,0.34585765,0.042261615,39069343357
0.116702445,0.3588577,0.03226168,39074416280
0.11270244,0.36385772,0.025261575,39079489203
0.104702435,0.3748577,0.015261639,39084561881
0.0947025,0.38985768,0.006261602,39089634804
0.08470243,0.40385774,0.0032616341,39094707762
0.07270242,0.42185768,-7.382343E-4,39099780608
0.056702416,0.44085765,-0.004738236,39104853574
0.042702477,0.45485774,-7.382343E-4,39109926421
0.034702476,0.46785775,0.0022616005,39114999426
0.034702476,0.47185776,0.0032616341,39120072272
0.043702513,0.46385777,0.004261668,39125145185
0.058702484,0.45585775,0.00926157,39130218108
0.07970239,0.44685772,0.012261671,39135291046
0.0997024,0.43485773,0.0132615715,39140363738
0.12670238,0.41785768,0.014261605,39145436665
0.15170242,0.38785774,0.015261639,39150509819
0.17670247,0.34985766,0.020261673,39155582484
0.20370245,0.31485766,0.022261608,39160655407
0.22870249,0.28485772,0.024261676,39165728310
0.2487025,0.25585768,0.014261605,39170801233
0.26970252,0.22585773,0.00926157,39175874161
0.28670245,0.19585766,-7.382343E-4,39180947084
0.2997025,0.16085768,-0.010738305,39186019954
0.31370255,0.12485766,-0.021738276,39191092877
0.32070252,0.090857714,-0.03073818,39196165781
0.32270247,0.0708577,-0.041738283,39201238705
0.32070252,0.059857734,-0.052738257,39206311642
0.3117025,0.05285763,-0.066738196,39211384334
0.3007025,0.04185766,-0.0777383,39216457474
0.28670245,0.025857653,-0.08773824,39221530166
0.2777024,0.007857712,-0.09973824,39226603320
0.27170247,-0.009142195,-0.11173824,39231676012
0.27270252,-0.02814217,-0.12473828,39236748911
0.2767025,-0.052142177,-0.1407383,39241821834
0.2857024,-0.07714222,-0.15873823,39246894733
0.29470244,-0.101142235,-0.1777382,39251967656
0.31070244,-0.112142205,-0.20073831,39257040477
0.3367024,-0.107142165,-0.21773823,39262113477
0.36170244,-0.09014226,-0.23373823,39267186352
0.38870242,-0.069142215,-0.24573824,39272259352
0.41270244,-0.044142175,-0.25473827,39277332198
0.42870244,-0.029142203,-0.2637382,39282405126
0.44570246,-0.023142133,-0.27273822,39287478049
0.46070245,-0.030142237,-0.27273822,39292550742
0.4737025,-0.051142145,-0.27273822,39297623665
0.48270252,-0.07914215,-0.26973823,39302696588
0.4907025,-0.111142166,-0.26573825,39307769742
0.49670246,-0.14214215,-0.2597383,39312842439
0.49970242,-0.17114219,-0.24673827,39317915593
0.50470257,-0.20214218,-0.23673819,39322988299
0.51270247,-0.23614225,-0.22273825,39328061145
0.5257025,-0.28814226,-0.20673825,39333134145
0.54770243,-0.35814223,-0.19573829,39338206992
0.57470256,-0.4431423,-0.18873832,39343279905
0.60470253,-0.5301422,-0.1737382,39348352828
0.63070256,-0.5921421,-0.1537382,39353425819
0.6447025,-0.5961421,-0.13073821,39358498665
0.63670254,-0.53814214,-0.10373824,39363571617
0.6057025,-0.4281422,-0.0697383,39368644540
0.5587025,-0.28314224,-0.03673825,39373717217
0.5017025,-0.12714218,-0.0017382681,39378790371
0.4387025,0.019857718,0.031261645,39383863079
0.38670248,0.13785769,0.062261626,39388936002
0.34970245,0.23385774,0.09426164,39394008910
0.32970244,0.31785762,0.13126169,39399082064
0.32070252,0.33485767,0.14826159,39404154766
0.30270246,0.3478577,0.14226165,39409227689
0.28370246,0.3478577,0.13426165,39414300655
0.26270244,0.32485774,0.12926161,39419373501
0.24770246,0.28185776,0.12026158,39424446521
0.23970246,0.2288577,0.10926161,39429519367
0.2327025,0.15585764,0.10526161,39434592036
0.22870249,0.06585767,0.10226164,39439665190
0.22770245,-0.02814217,0.09626157,39444738103
0.22870249,-0.13314225,0.08426157,39449811026
0.2327025,-0.23114222,0.0762617,39454883964
0.24570239,-0.31114224,0.06426169,39459956887
0.25970247,-0.37014225,0.05026162,39465029564
0.27270252,-0.40814218,0.038261615,39470102718
0.28370246,-0.4321422,0.024261676,39475175406
0.29470244,-0.4441422,0.010261604,39480248253
0.30970255,-0.44914225,0.0022616005,39485321214
0.31970248,-0.44214228,-0.004738236,39490394060
0.32470253,-0.41314223,-0.012738239,39495467074
0.32270247,-0.37014225,-0.018738175,39500539997
0.31470245,-0.3211422,-0.021738276,39505612920
0.30470252,-0.26714224,-0.020738242,39510685839
0.29170248,-0.21314228,-0.018738175,39515758762
0.2767025,-0.16114226,-0.018738175,39520831588
0.25470242,-0.11014227,-0.018738175,39525904511
0.22870249,-0.065142214,-0.016738242,39530977421
0.20670241,-0.03914214,-0.011738205,39536050113
0.18370244,-0.020142166,-0.006738303,39541123296
0.16470246,-0.01414223,0.0032616341,39546196219
0.15370248,-0.01814223,0.010261604,39551269127
0.1467024,-0.026142234,0.01926164,39556342050
0.14170249,-0.040142175,0.031261645,39561414968
0.13470238,-0.051142145,0.04626162,39566487660
0.12570249,-0.059142146,0.06126159,39571560578
0.11470251,-0.06214225,0.07826163,39576633502
0.10370161,-0.059091788,0.09025924,39581706425
0.09370167,-0.052091684,0.10225924,39586779329
0.08870163,-0.042091746,0.10825918,39591852252
0.07870169,-0.029091708,0.11525928,39596925180
0.063701585,9.081042E-4,0.11825925,39601998103
0.043701578,0.045908157,0.12025918,39607071021
0.023701705,0.100908145,0.12325928,39612143944
0.0117017,0.14790814,0.12525922,39617216795
0.007701698,0.18390815,0.12525922,39622289718
0.009701633,0.20390815,0.12525922,39627362647
0.018701669,0.20490819,0.12525922,39632435647
0.034701675,0.19890812,0.12325928,39637508522
0.055701584,0.19190815,0.12225925,39642581522
0.07870169,0.18490818,0.12025918,39647654141
0.10470164,0.17790821,0.12225925,39652727295
0.12770161,0.1739082,0.11825925,39657800238
0.14470166,0.1659082,0.11325921,39662872930
0.15470159,0.11090822,0.10425918,39667946084
0.14970168,0.049908157,0.09825924,39673018777
0.12870164,0.03690812,0.09325921,39678091930
0.11670164,0.031908218,0.08825917,39683164623
0.11170161,0.013908142,0.06325926,39688237560
0.10170167,-0.014091736,0.038259216,39693310483
0.079701595,-0.06809169,0.020259276,39698383416
0.05770165,-0.121091746,0.00525917,39703456339
0.032701608,-0.15209173,-0.0117406035,39708529262
0.0067016645,-0.15209173,-0.02774061,39713602175
-0.025298215,-0.12809171,-0.045740683,39718675021
-0.0682982,-0.08509173,-0.060740657,39723748026
-0.114298284,-0.025091706,-0.06774063,39728820873
-0.15229823,0.041908152,-0.06974069,39733893906
-0.18629831,0.11290815,-0.07274066,39738966752
-0.21329829,0.17690818,-0.0737407,39744039685
-0.2332983,0.22690813,-0.0777407,39749112608
-0.25629827,0.26390818,-0.08474067,39754185541
-0.2812983,0.27790812,-0.0897407,39759258464
-0.30529818,0.26390818,-0.09274067,39764331126
-0.3292982,0.22490819,-0.0937407,39769404280
-0.3482983,0.16790813,-0.08874067,39774477222
-0.3592983,0.107908115,-0.07274066,39779550146
-0.35829824,0.056908127,-0.05474059,39784622838
-0.35429823,0.023908213,-0.03774068,39789695761
-0.35429823,0.006908173,-0.019740608,39794768674
-0.3612982,-0.0050916984,-0.0037406003,39799841597
-0.37229833,-0.020091671,0.014259207,39804914520
-0.38029832,-0.041091714,0.034259215,39809987443
-0.38629827,-0.060091686,0.044259287,39815060366
-0.38229826,-0.07109179,0.055259258,39820133289
-0.37229833,-0.07609169,0.07025923,39825206233
-0.37029827,-0.06809169,0.08425917,39830279156
-0.3792983,-0.046091747,0.09725921,39835351997
-0.3952983,-0.011091768,0.10825918,39840424997
-0.40929824,0.018908178,0.11525928,39845497823
-0.41729823,0.035908084,0.12125922,39850570823
-0.4242982,0.04490812,0.12425918,39855643746
-0.42929825,0.04090812,0.12125922,39860716592
-0.43029827,0.021908145,0.11725921,39865789511
-0.4192983,0.004908106,0.11325921,39870862511
-0.40129822,-0.006091732,0.10725928,39875935333
-0.3812982,-0.021091705,0.09525927,39881008256
-0.36229825,-0.041091714,0.08425917,39886081179
-0.34629825,-0.051091783,0.0732592,39891154102
-0.3242983,-0.049091715,0.06425929,39896227025
-0.29029822,-0.041091714,0.05025922,39901299944
-0.2502982,-0.04309178,0.037259184,39906372636
-0.20829825,-0.062091753,0.021259176,39911445770
-0.17229824,-0.1000917,0.0042592697,39916518462
-0.14829823,-0.14909175,-0.013740671,39921591626
-0.13129818,-0.20609167,-0.030740578,39926664319
-0.11629822,-0.2540917,-0.043740615,39931737497
-0.10529824,-0.28409177,-0.050740585,39936810190
-0.09929818,-0.29009172,-0.056740656,39941883122
-0.09029827,-0.2780917,-0.05974062,39946956276
-0.0762982,-0.24809176,-0.05774069,39952028963
-0.0642982,-0.19809167,-0.05174062,39957101886
-0.05029826,-0.1510917,-0.04774062,39962174809
-0.035298284,-0.12209178,-0.043740615,39967247747
-0.021298213,-0.123091675,-0.042740583,39972320670
-0.01929828,-0.14209178,-0.03774068,39977393584
-0.028298182,-0.1700918,-0.028740644,39982466507
-0.04729829,-0.18709171,-0.017740672,39987539421
-0.07029827,-0.1820918,-0.0027406998,39992612344
-0.098298274,-0.16109176,0.012259273,39997685262
-0.13029829,-0.13409178,0.027259246,40002758185
-0.16429824,-0.10309167,0.042259216,40007831031
-0.20329823,-0.06309166,0.060259294,40012904031
-0.2412983,-0.022091739,0.0732592,40017976896
-0.2802983,0.021908145,0.07925927,40023049896
-0.32629824,0.065908164,0.09025924,40028122732
-0.36729828,0.10290821,0.09625918,40033195656
-0.3992983,0.12390812,0.10025918,40038268589
-0.41829827,0.12490816,0.09825924,40043341512
-0.42129824,0.115908116,0.09425924,40048414464
-0.41829827,0.104908146,0.08925921,40053487387
-0.4032983,0.093908176,0.08825917,40058560377
-0.38329828,0.0799081,0.09025924,40063633223
-0.35629833,0.06390809,0.09225917,40068706117
-0.32629824,0.04390809,0.09425924,40073779040
-0.2972982,0.007908206,0.10125921,40078851743
-0.2682987,-0.03706773,0.11125808,40083924896
-0.2342986,-0.08706781,0.12625805,40088997584
-0.19629864,-0.14406773,0.1432581,40094070738
-0.15429856,-0.20906779,0.15425806,40099143636
-0.11429869,-0.27806774,0.1632581,40104216559
-0.074298665,-0.3480677,0.16825813,40109289251
-0.04429859,-0.4030678,0.1712581,40114362390
-0.032298584,-0.42706782,0.17425807,40119435313
-0.03429865,-0.4390678,0.17025807,40124507996
-0.047298558,-0.44306782,0.1592581,40129580920
-0.0762986,-0.43606773,0.15025806,40134653800
-0.108298615,-0.41706774,0.14025812,40139726723
-0.14929867,-0.39006776,0.12725809,40144799622
-0.18729861,-0.3640677,0.113258146,40149872545
-0.22729863,-0.33706772,0.09525807,40154945468
-0.26529872,-0.30606773,0.07825803,40160018391
-0.29729858,-0.26906767,0.060258094,40165091304
-0.32329866,-0.23106775,0.03925805,40170164227
-0.34329867,-0.18306772,0.018258143,40175237169
-0.3532986,-0.1380678,-7.4183155E-4,40180310092
-0.3532986,-0.10406772,-0.018741772,40185382906
-0.34829858,-0.07506781,-0.030741777,40190455906
-0.3322987,-0.057067737,-0.034741778,40195528843
-0.30229864,-0.049067736,-0.03874178,40200601766
-0.26629862,-0.051067803,-0.041741747,40205674665
-0.2292987,-0.056067705,-0.042741783,40210747588
-0.19729869,-0.053067736,-0.03874178,40215820501
-0.17229864,-0.03706773,-0.033741746,40220893424
-0.14729859,-0.02006769,-0.026741775,40225966285
-0.123298585,0.011932056,-0.02174174,40231039208
-0.09829868,0.052932106,-0.016741838,40236112150
-0.07529857,0.10393209,-0.009741736,40241185150
-0.06329856,0.16293222,-0.0027417657,40246257992
-0.056298595,0.22793214,0.003258037,40251330915
-0.046298657,0.29093215,0.009258105,40256403905
-0.04029859,0.34593213,0.014258141,40261476751
-0.03729862,0.38993216,0.012258073,40266549751
-0.03129855,0.4189322,0.009258105,40271622632
-0.028298583,0.43693212,0.006258138,40276695555
-0.026298648,0.43693212,0.0022581364,40281768483
-0.021298613,0.42393222,-0.0027417657,40286841406
-0.011298675,0.40193215,-0.009741736,40291914329
0.0077012987,0.3689321,-0.016741838,40296987253
0.03370124,0.3219321,-0.024741841,40302060282
0.066701286,0.2729322,-0.035741813,40307133128
0.0957012,0.2219322,-0.046741784,40312206156
0.11870131,0.17193212,-0.056741722,40317279002
0.13470131,0.12593217,-0.066741794,40322351935
0.13770129,0.09593209,-0.073741764,40327424858
0.13470131,0.08593215,-0.08774183,40332497800
0.12970129,0.09593209,-0.09774177,40337570723
0.11870131,0.11793216,-0.10674181,40342643646
0.10870124,0.15393218,-0.11374178,40347716627
0.096701235,0.1989321,-0.12574178,40352789473
0.089701265,0.23993215,-0.12974179,40357862397
0.076701224,0.27093214,-0.13374178,40362935349
0.06470122,0.2859321,-0.13674176,40368008272
0.05370125,0.29093215,-0.13574173,40373081185
0.039701313,0.2899321,-0.13474181,40378153877
0.02570124,0.29193217,-0.13374178,40383227031
0.01870127,0.28693214,-0.12674181,40388299954
0.024701206,0.2849322,-0.12074175,40393372877
0.038701277,0.2849322,-0.11374178,40398445570
0.054701284,0.2809322,-0.10974178,40403518728
0.074701294,0.27893212,-0.10374184,40408591651
0.0997012,0.27593216,-0.0907418,40413664575
0.12970129,0.27193215,-0.0787418,40418737493
0.16270132,0.26093218,-0.068741724,40423810416
0.19470121,0.24693212,-0.053741753,40428883348
0.22070128,0.23093212,-0.039741814,40433956040
0.23970126,0.20993221,-0.028741842,40439029199
0.25370133,0.18493216,-0.016741838,40444101891
0.26370126,0.15493222,-0.001741732,40449175031
0.27470124,0.12293207,0.006258138,40454247954
0.27970126,0.09193209,0.013258107,40459320628
0.2807013,0.06593215,0.025258113,40464393781
0.27470124,0.046932172,0.03525805,40469466474
0.2647013,0.035932068,0.04125812,40474539642
0.2567013,0.030932164,0.047258053,40479612334
0.24370126,0.0329321,0.05625809,40484685498
0.22670121,0.037932135,0.05925806,40489758190
0.21270128,0.044932105,0.060258094,40494831103
0.19470121,0.049932137,0.06325806,40499904026
0.1777013,0.058932174,0.06225816,40504976949
0.1577013,0.058932174,0.05925806,40510049872
0.14370123,0.05393214,0.054258157,40515122796
0.13770129,0.038932167,0.047258053,40520195949
0.13670126,0.017932126,0.03925805,40525268878
0.13470131,-6.7681474E-5,0.027258046,40530341801
0.13470131,-0.021067724,0.014258141,40535414498
0.14070125,-0.04506773,0.0022581364,40540487421
0.14270131,-0.06806771,-0.004741833,40545560584
0.14170128,-0.07306775,-0.011741803,40550633276
0.14170128,-0.06806771,-0.016741838,40555706445
0.13970122,-0.05406777,-0.02174174,40560779368
0.13870132,-0.049067736,-0.026741775,40565852252
0.13670126,-0.061067738,-0.024741841,40570925175
0.13770129,-0.07906781,-0.019741805,40575998103
0.13770129,-0.09006778,-0.018741772,40581071027
0.13170055,-0.08802482,-0.01774387,40586143733
0.123700544,-0.07802488,-0.0097438665,40591216887
0.12270051,-0.060024805,-7.4383005E-4,40596289584
0.120700575,-0.03702483,0.0032560383,40601362738
0.114700645,-0.02002479,0.006256006,40606435666
0.11170054,-0.011024885,0.009256108,40611508358
0.109700605,-0.019024888,0.011256042,40616581501
0.113700606,-0.0470249,0.008256074,40621654424
0.121700615,-0.10902486,-7.4383005E-4,40626727381
0.13370061,-0.2020248,-0.010743767,40631800074
0.14970063,-0.30102494,-0.016743837,40636873241
0.16570063,-0.37702483,-0.020743838,40641945934
0.17970057,-0.41002488,-0.022743773,40647019088
0.19370064,-0.40202487,-0.023743806,40652092006
0.1967006,-0.35402486,-0.01874377,40657164698
0.19170058,-0.28102493,-0.014743769,40662237838
0.17570056,-0.20102489,-0.006743766,40667310761
0.15870066,-0.11102479,0.0052561057,40672383679
0.14770055,-0.011024885,0.01725611,40677456371
0.1487006,0.08797499,0.025256114,40682529496
0.1567006,0.174975,0.03425602,40687602189
0.17570056,0.24897508,0.044256087,40692675347
0.2047006,0.301975,0.055256058,40697748271
0.23970059,0.32497498,0.06325606,40702821179
0.2797006,0.32197502,0.072256096,40707894102
0.32070065,0.29597506,0.081256,40712967102
0.3577006,0.25197506,0.091256075,40718039948
0.38770053,0.190975,0.10525601,40723112871
0.40870056,0.1189751,0.11825605,40728185794
0.41870064,0.053975042,0.11825605,40733258717
0.42070055,0.004974988,0.11125608,40738331664
0.4097006,-0.050024867,0.10425611,40743404587
0.3937006,-0.11502479,0.09425604,40748477275
0.36970058,-0.18202493,0.088256106,40753550429
0.33670053,-0.23302491,0.084256105,40758623083
0.30770063,-0.26502493,0.080256104,40763696237
0.27670065,-0.27102485,0.072256096,40768769150
0.2487005,-0.25502485,0.064256094,40773842073
0.22770059,-0.2130249,0.062256027,40778915011
0.21070054,-0.15302488,0.058256026,40783987934
0.20270054,-0.07602481,0.055256058,40789060852
0.2047006,0.00897499,0.051256057,40794133775
0.21470055,0.08997505,0.040256087,40799206674
0.22770059,0.16297498,0.030256016,40804279597
0.24570052,0.21797498,0.027256047,40809352578
0.25870058,0.25997505,0.02425608,40814425425
0.26570055,0.277975,0.01825601,40819498429
0.26670057,0.269975,0.009256108,40824571275
0.26570055,0.23897502,0.0022560046,40829644194
0.26570055,0.17197502,-0.0047438317,40834717117
0.26070064,0.08597505,-0.011743801,40839790044
0.24970053,-0.008024784,-0.019743804,40844862967
0.22970052,-0.09702485,-0.026743773,40849935919
0.20670055,-0.17602485,-0.033743877,40855008919
0.18370058,-0.23902485,-0.04274378,40860081775
0.15970056,-0.28202483,-0.04974375,40865154775
0.12870058,-0.31102487,-0.05374375,40870227712
0.09570053,-0.32302487,-0.057743754,40875300559
0.057700586,-0.31402484,-0.061743755,40880373559
0.018700603,-0.28702486,-0.068743855,40885446405
-0.017299278,-0.2520249,-0.07874379,40890519405
-0.053299293,-0.2050249,-0.088743865,40895592251
-0.08229934,-0.15602484,-0.092743866,40900665270
-0.10229935,-0.11102479,-0.093743764,40905738116
-0.12529932,-0.07802488,-0.10074387,40910811126
-0.14329927,-0.051024903,-0.10374384,40915884049
-0.1602993,-0.02302489,-0.10374384,40920956982
-0.17029923,0.004974988,-0.102743804,40926029905
-0.17429937,0.020974994,-0.095743835,40931102843
-0.16529934,0.030975064,-0.08774383,40936175766
-0.1442993,0.026975064,-0.080743864,40941248675
-0.11729932,0.013975025,-0.07174382,40946321598
-0.085299306,-0.013024819,-0.06274379,40951394521
-0.04929929,-0.042024866,-0.05374375,40956467443
-0.013299276,-0.071024776,-0.04274378,40961540366
0.015700636,-0.09502479,-0.03474378,40966613285
0.03970051,-0.11102479,-0.026743773,40971686439
0.057700586,-0.11102479,-0.019743804,40976759135
0.07170053,-0.10402482,-0.013743868,40981832058
0.08170059,-0.08302478,-0.008743833,40986904968
0.08070056,-0.0520248,-0.0047438317,40991978121
0.074700624,-0.0070248838,-0.0047438317,40997050819
0.061700586,0.03997497,-0.0047438317,41002123973
0.043700512,0.08497502,-0.006743766,41007196891
0.022700606,0.1189751,-0.0097438665,41012269583
-0.006299306,0.14297497,-0.01774387,41017342747
-0.041299287,0.16197509,-0.019743804,41022415670
-0.081299305,0.17797509,-0.025743874,41027488347
-0.12129932,0.19597504,-0.03574381,41032561501
-0.15929927,0.2139751,-0.04174388,41037634410
-0.18829931,0.22997499,-0.04574375,41042707333
-0.20829932,0.24297501,-0.051743817,41047780251
-0.22429933,0.24597499,-0.057743754,41052853174
-0.2352993,0.24797505,-0.05974382,41057926093
-0.24229927,0.24297501,-0.06274379,41062999093
-0.2512993,0.22497508,-0.068743855,41068071939
-0.26029935,0.190975,-0.06974376,41073144862
-0.26829934,0.15397508,-0.072743855,41078217775
-0.27829927,0.1229751,-0.07374376,41083290698
-0.28529993,0.09701166,-0.07274559,41088363641
-0.2922999,0.07801169,-0.06674552,41093436564
-0.30129993,0.05801168,-0.060745586,41098509540
-0.30729985,0.03501157,-0.052745584,41103582463
-0.31429997,0.012011596,-0.042745512,41108655386
-0.31729993,-0.012988181,-0.03374561,41113728313
-0.3202999,-0.03698819,-0.02074557,41118801160
-0.3242999,-0.0609882,-0.0067454977,41123874176
-0.32529992,-0.08698828,0.0022542726,41128947022
-0.32629997,-0.09998832,0.013254377,41134020031
-0.32229984,-0.09998832,0.026254281,41139092954
-0.3162999,-0.09098828,0.034254286,41144165877
-0.30729985,-0.072988205,0.038254287,41149238800
-0.29829997,-0.058988266,0.043254323,41154311733
-0.29029995,-0.04998823,0.043254323,41159384656
-0.28229994,-0.040988192,0.042254288,41164457588
-0.2722999,-0.041988228,0.041254256,41169530511
-0.25929984,-0.052988198,0.03725425,41174603426
-0.24729997,-0.06798831,0.031254318,41179676579
-0.23429993,-0.08998825,0.028254349,41184749248
-0.21829993,-0.12298829,0.02125438,41189822402
-0.19929995,-0.1629883,0.014254278,41194895079
-0.18329994,-0.21098833,0.007254308,41199968233
-0.16729994,-0.24798824,-7.45562E-4,41205041171
-0.15629983,-0.27198824,-0.012745567,41210114094
-0.15329987,-0.28998834,-0.024745572,41215187021
-0.15029989,-0.30598834,-0.036745578,41220259713
-0.15029989,-0.30998832,-0.050745517,41225332882
-0.15529993,-0.30298823,-0.06674552,41230405805
-0.1622999,-0.2929883,-0.08274553,41235478737
-0.16929987,-0.28398827,-0.0977455,41240551660
-0.17729987,-0.26398826,-0.112745605,41245624599
-0.18829985,-0.23198824,-0.12174551,41250697522
-0.19229984,-0.19198821,-0.12274554,41255770445
-0.19229984,-0.1549883,-0.12674555,41260843363
-0.18829985,-0.12998827,-0.12174551,41265916286
-0.18229991,-0.092988215,-0.108745605,41270989286
-0.16529986,-0.050988264,-0.08774556,41276062209
-0.14329992,-0.010988247,-0.06174562,41281135132
-0.11829989,0.00601166,-0.03474551,41286208055
-0.087299906,-0.008988179,0.0022542726,41291280915
-0.053299826,-0.0599883,0.040254354,41296353915
-0.015299876,-0.13698824,0.075254336,41301426853
0.014699936,-0.2099883,0.10625432,41306499777
0.03270001,-0.2499883,0.13925436,41311572700
0.02269994,-0.23698828,0.1692543,41316645853
-0.015299876,-0.19298825,0.19025435,41321718531
-0.07329983,-0.1389883,0.20425428,41326791685
-0.13329986,-0.096988216,0.21325432,41331864608
-0.18429984,-0.08398831,0.21125425,41336937310
-0.23229986,-0.10198825,0.19625428,41342010464
-0.27429995,-0.15698823,0.1692543,41347083161
-0.31829995,-0.22798823,0.1362544,41352156315
-0.36929995,-0.28998834,0.09625438,41357229233
-0.4152999,-0.31598827,0.05625436,41362302233
-0.4542999,-0.3009883,0.017254379,41367375093
-0.48429984,-0.26398826,-0.017745603,41372448093
-0.5053,-0.2149882,-0.052745584,41377520955
-0.51829994,-0.17498831,-0.07674559,41382593878
-0.5243,-0.15398827,-0.09174556,41387666878
-0.51829994,-0.15998821,-0.10274553,41392739709
-0.49129993,-0.18798822,-0.104745604,41397812680
-0.44229987,-0.22098826,-0.09574556,41402885603
-0.3832999,-0.25198823,-0.08074559,41407958526
-0.31429997,-0.2769883,-0.05874552,41413031420
-0.24229993,-0.3049883,-0.03774561,41418104574
-0.17129993,-0.3369883,-0.0137456,41423177266
-0.10029995,-0.37398836,0.010254276,41428250189
-0.03329982,-0.4199883,0.03525432,41433323358
0.02269994,-0.4669883,0.06025436,41438396051
0.06769999,-0.49798828,0.085254274,41443469213
0.099700004,-0.5099883,0.10625432,41448542136
0.10870004,-0.5039882,0.12425439,41453614839
0.100700036,-0.48398834,0.1372543,41458687993
